id,focus,signal,slack,drag,confidence,score,lane
l001,failure width,35,33,6,25,164,ship
l002,recovery gap,35,34,6,55,225,ship
l003,runbook drift,35,35,6,85,286,ship
l004,budget pressure,35,36,18,25,119,hold
l005,failure width,35,37,18,55,180,ship
l006,recovery gap,35,38,18,85,241,ship
l007,runbook drift,35,39,34,25,58,hold
l008,budget pressure,35,40,34,55,119,hold
l009,failure width,35,41,34,85,180,ship
l010,recovery gap,60,42,6,25,248,ship
l011,runbook drift,60,43,6,55,309,ship
l012,budget pressure,60,44,6,85,370,ship
l013,failure width,60,45,18,25,203,ship
l014,recovery gap,60,46,18,55,264,ship
l015,runbook drift,60,47,18,85,325,ship
l016,budget pressure,60,48,34,25,142,watch
l017,failure width,60,32,34,55,186,ship
l018,recovery gap,60,33,34,85,247,ship
l019,runbook drift,85,34,6,25,315,ship
l020,budget pressure,85,35,6,55,376,ship
l021,failure width,85,36,6,85,437,ship
l022,recovery gap,85,37,18,25,270,ship
l023,runbook drift,85,38,18,55,331,ship
l024,budget pressure,85,39,18,85,392,ship
l025,failure width,85,40,34,25,209,ship
l026,recovery gap,85,41,34,55,270,ship
l027,runbook drift,85,42,34,85,331,ship
